customer_id,name,email,signup_date,total_spent,total_transactions,last_purchase_date,days_as_customer,days_since_last_purchase,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_bin_equal,spend_tier_quantile,recency_score,frequency_score,monetary_score,rfm_score
1855,Customer_1855,customer_1855_a@example.com,2025-01-27,26960.0,32,2025-02-28,339.0,307.0,2.831858407079646,842.5,2385.8407079646017,medium,tier_4,1,5,5,11
1856,Customer_1856,customer_1856_b@example.com,2025-01-28,27472.0,32,2025-02-19,338.0,316.0,2.8402366863905324,858.5,2438.3431952662722,medium,tier_4,1,5,5,11
1857,Customer_1857,customer_1857_a@example.com,2025-01-17,27984.0,32,2025-02-28,349.0,307.0,2.7507163323782238,874.5,2405.5014326647565,medium,tier_4,1,5,5,11
1858,Customer_1858,customer_1858_b@example.com,2025-01-18,28496.0,32,2025-02-23,348.0,312.0,2.7586206896551726,890.5,2456.551724137931,medium,tier_4,1,5,5,11
1859,Customer_1859,customer_1859_a@example.com,2025-01-03,29008.0,32,2025-02-28,363.0,307.0,2.644628099173554,906.5,2397.3553719008264,medium,tier_4,1,5,5,11
1860,Customer_1860,customer_1860_b@example.com,2025-01-20,29520.0,32,2025-02-27,346.0,308.0,2.7745664739884393,922.5,2559.5375722543354,medium,tier_4,1,5,5,11
1861,Customer_1861,customer_1861_a@example.com,2025-01-21,30032.0,32,2025-02-28,345.0,307.0,2.782608695652174,938.5,2611.478260869565,medium,tier_4,1,5,5,11
1862,Customer_1862,customer_1862_b@example.com,2025-01-22,30544.0,32,2025-02-28,344.0,307.0,2.7906976744186047,954.5,2663.720930232558,medium,tier_4,1,5,5,11
1863,Customer_1863,customer_1863_a@example.com,2025-01-07,31056.0,32,2025-02-19,359.0,316.0,2.6740947075208914,970.5,2595.208913649025,medium,tier_4,1,5,5,11
1864,Customer_1864,customer_1864_b@example.com,2025-01-08,31568.0,32,2025-02-28,358.0,307.0,2.6815642458100557,986.5,2645.36312849162,medium,tier_4,1,5,5,11
1865,Customer_1865,customer_1865_a@example.com,2025-01-25,10300.0,32,2025-02-23,341.0,312.0,2.81524926686217,321.875,906.158357771261,medium,tier_4,1,5,5,11
1866,Customer_1866,customer_1866_b@example.com,2025-01-10,912.0,32,2025-02-28,356.0,307.0,2.696629213483146,28.5,76.85393258426966,medium,tier_2,1,5,3,9
1867,Customer_1867,customer_1867_a@example.com,2025-01-11,1424.0,32,2025-02-27,355.0,308.0,2.704225352112676,44.5,120.33802816901408,medium,tier_3,1,5,4,10
1868,Customer_1868,customer_1868_b@example.com,2025-01-28,1936.0,32,2025-02-28,338.0,307.0,2.8402366863905324,60.5,171.8343195266272,medium,tier_3,1,5,4,10
1869,Customer_1869,customer_1869_a@example.com,2025-01-01,2448.0,32,2025-02-28,365.0,307.0,2.63013698630137,76.5,201.20547945205482,medium,tier_3,1,5,4,10
1870,Customer_1870,customer_1870_b@example.com,2025-01-14,2960.0,32,2025-02-19,352.0,316.0,2.7272727272727275,92.5,252.27272727272728,medium,tier_4,1,5,4,10
1871,Customer_1871,customer_1871_a@example.com,2025-01-15,3472.0,32,2025-02-28,351.0,307.0,2.735042735042735,108.5,296.7521367521368,medium,tier_4,1,5,5,11
1872,Customer_1872,customer_1872_b@example.com,2025-01-16,3984.0,32,2025-02-23,350.0,312.0,2.742857142857143,124.5,341.4857142857143,medium,tier_4,1,5,5,11
1873,Customer_1873,customer_1873_a@example.com,2025-01-05,4496.0,32,2025-02-28,361.0,307.0,2.6592797783933517,140.5,373.6288088642659,medium,tier_4,1,5,5,11
1874,Customer_1874,customer_1874_b@example.com,2025-01-06,5008.0,32,2025-02-27,360.0,308.0,2.6666666666666665,156.5,417.3333333333333,medium,tier_4,1,5,5,11
1875,Customer_1875,customer_1875_a@example.com,2025-01-19,5520.0,32,2025-02-28,347.0,307.0,2.76657060518732,172.5,477.2334293948127,medium,tier_4,1,5,5,11
1876,Customer_1876,customer_1876_b@example.com,2025-01-20,6032.0,32,2025-02-28,346.0,307.0,2.7745664739884393,188.5,523.0057803468209,medium,tier_4,1,5,5,11
1877,Customer_1877,customer_1877_a@example.com,2025-01-09,6544.0,32,2025-02-19,357.0,316.0,2.6890756302521006,204.5,549.9159663865546,medium,tier_4,1,5,5,11
1878,Customer_1878,customer_1878_b@example.com,2025-01-22,7056.0,32,2025-02-28,344.0,307.0,2.7906976744186047,220.5,615.3488372093024,medium,tier_4,1,5,5,11
1879,Customer_1879,customer_1879_a@example.com,2025-01-23,7568.0,32,2025-02-23,343.0,312.0,2.7988338192419824,236.5,661.9241982507289,medium,tier_4,1,5,5,11
1880,Customer_1880,customer_1880_b@example.com,2025-01-12,8080.0,32,2025-02-28,354.0,307.0,2.711864406779661,252.5,684.7457627118644,medium,tier_4,1,5,5,11
1881,Customer_1881,customer_1881_a@example.com,2025-01-13,8592.0,32,2025-02-27,353.0,308.0,2.7195467422096313,268.5,730.198300283286,medium,tier_4,1,5,5,11
1882,Customer_1882,customer_1882_b@example.com,2025-01-26,9104.0,32,2025-02-28,340.0,307.0,2.8235294117647056,284.5,803.2941176470588,medium,tier_4,1,5,5,11
1883,Customer_1883,customer_1883_a@example.com,2025-01-27,9616.0,32,2025-02-28,339.0,307.0,2.831858407079646,300.5,850.9734513274336,medium,tier_4,1,5,5,11
1884,Customer_1884,customer_1884_b@example.com,2025-01-28,10128.0,32,2025-02-19,338.0,316.0,2.8402366863905324,316.5,898.9349112426034,medium,tier_4,1,5,5,11
1885,Customer_1885,customer_1885_a@example.com,2025-01-01,10640.0,32,2025-02-28,365.0,307.0,2.63013698630137,332.5,874.5205479452055,medium,tier_4,1,5,5,11
1886,Customer_1886,customer_1886_b@example.com,2025-01-18,11152.0,32,2025-02-23,348.0,312.0,2.7586206896551726,348.5,961.3793103448277,medium,tier_4,1,5,5,11
1887,Customer_1887,customer_1887_a@example.com,2025-01-19,11664.0,32,2025-02-28,347.0,307.0,2.76657060518732,364.5,1008.4149855907781,medium,tier_4,1,5,5,11
1888,Customer_1888,customer_1888_b@example.com,2025-01-04,12176.0,32,2025-02-27,362.0,308.0,2.6519337016574585,380.5,1009.060773480663,medium,tier_4,1,5,5,11
1889,Customer_1889,customer_1889_a@example.com,2025-01-05,12688.0,32,2025-02-28,361.0,307.0,2.6592797783933517,396.5,1054.404432132964,medium,tier_4,1,5,5,11
1890,Customer_1890,customer_1890_b@example.com,2025-01-06,13200.0,32,2025-02-28,360.0,307.0,2.6666666666666665,412.5,1100.0,medium,tier_4,1,5,5,11
1891,Customer_1891,customer_1891_a@example.com,2025-01-23,13712.0,32,2025-02-19,343.0,316.0,2.7988338192419824,428.5,1199.3002915451896,medium,tier_4,1,5,5,11
1892,Customer_1892,customer_1892_b@example.com,2025-01-24,14224.0,32,2025-02-28,342.0,307.0,2.807017543859649,444.5,1247.719298245614,medium,tier_4,1,5,5,11
1893,Customer_1893,customer_1893_a@example.com,2025-01-09,14736.0,32,2025-02-23,357.0,312.0,2.6890756302521006,460.5,1238.3193277310925,medium,tier_4,1,5,5,11
1894,Customer_1894,customer_1894_b@example.com,2025-01-26,15248.0,32,2025-02-28,340.0,307.0,2.8235294117647056,476.5,1345.4117647058822,medium,tier_4,1,5,5,11
1895,Customer_1895,customer_1895_a@example.com,2025-01-27,15760.0,32,2025-02-27,339.0,308.0,2.831858407079646,492.5,1394.6902654867256,medium,tier_4,1,5,5,11
1896,Customer_1896,customer_1896_b@example.com,2025-01-12,16272.0,32,2025-02-28,354.0,307.0,2.711864406779661,508.5,1378.9830508474574,medium,tier_4,1,5,5,11
1897,Customer_1897,customer_1897_a@example.com,2025-01-13,16784.0,32,2025-02-28,353.0,307.0,2.7195467422096313,524.5,1426.4022662889518,medium,tier_4,1,5,5,11
1898,Customer_1898,customer_1898_b@example.com,2025-01-02,17296.0,32,2025-02-19,364.0,316.0,2.6373626373626373,540.5,1425.4945054945056,medium,tier_4,1,5,5,11
1899,Customer_1899,customer_1899_a@example.com,2025-01-03,17808.0,32,2025-02-28,363.0,307.0,2.644628099173554,556.5,1471.7355371900826,medium,tier_4,1,5,5,11
1900,Customer_1900,customer_1900_b@example.com,2025-01-04,18320.0,32,2025-02-23,362.0,312.0,2.6519337016574585,572.5,1518.232044198895,medium,tier_4,1,5,5,11
2001,,,,561.0,1,2025-04-06,,270.0,0.0,561.0,0.0,low,tier_1,4,1,2,7
2002,,,,562.0,1,2025-04-07,,269.0,0.0,562.0,0.0,low,tier_1,4,1,2,7
2003,,,,563.0,1,2025-04-08,,268.0,0.0,563.0,0.0,low,tier_1,4,1,2,7
2004,,,,564.0,1,2025-04-09,,267.0,0.0,564.0,0.0,low,tier_1,4,1,2,7
2005,,,,565.0,1,2025-04-10,,266.0,0.0,565.0,0.0,low,tier_1,4,1,2,7
2006,,,,566.0,1,2025-04-11,,265.0,0.0,566.0,0.0,low,tier_1,4,1,2,7
2007,,,,567.0,1,2025-04-12,,264.0,0.0,567.0,0.0,low,tier_1,4,1,2,7
2008,,,,568.0,1,2025-04-13,,263.0,0.0,568.0,0.0,low,tier_1,5,1,2,8
2009,,,,569.0,1,2025-04-14,,262.0,0.0,569.0,0.0,low,tier_1,5,1,2,8
2010,,,,570.0,1,2025-04-15,,261.0,0.0,570.0,0.0,low,tier_1,5,1,2,8
2011,,,,571.0,1,2025-04-16,,260.0,0.0,571.0,0.0,low,tier_1,5,1,2,8
2012,,,,572.0,1,2025-04-17,,259.0,0.0,572.0,0.0,low,tier_1,5,1,2,8
2013,,,,573.0,1,2025-04-18,,258.0,0.0,573.0,0.0,low,tier_1,5,1,2,8
2014,,,,574.0,1,2025-04-19,,257.0,0.0,574.0,0.0,low,tier_1,5,1,2,8
2015,,,,575.0,1,2025-04-20,,256.0,0.0,575.0,0.0,low,tier_1,5,1,2,8
2016,,,,576.0,1,2025-04-21,,255.0,0.0,576.0,0.0,low,tier_1,5,1,2,8
2017,,,,577.0,1,2025-04-22,,254.0,0.0,577.0,0.0,low,tier_1,5,1,2,8
2018,,,,578.0,1,2025-04-23,,253.0,0.0,578.0,0.0,low,tier_1,5,1,2,8
2019,,,,579.0,1,2025-04-24,,252.0,0.0,579.0,0.0,low,tier_1,5,1,2,8
2020,,,,580.0,1,2025-04-25,,251.0,0.0,580.0,0.0,low,tier_1,5,1,2,8
2021,,,,581.0,1,2025-04-26,,250.0,0.0,581.0,0.0,low,tier_1,5,1,2,8
2022,,,,582.0,1,2025-04-27,,249.0,0.0,582.0,0.0,low,tier_1,5,1,2,8
2023,,,,583.0,1,2025-04-28,,248.0,0.0,583.0,0.0,low,tier_1,5,1,2,8
2024,,,,584.0,1,2025-04-01,,275.0,0.0,584.0,0.0,low,tier_1,4,1,2,7
2025,,,,585.0,1,2025-04-02,,274.0,0.0,585.0,0.0,low,tier_1,4,1,2,7
2026,,,,586.0,1,2025-04-03,,273.0,0.0,586.0,0.0,low,tier_1,4,1,2,7
2027,,,,587.0,1,2025-04-04,,272.0,0.0,587.0,0.0,low,tier_1,4,1,2,7
2028,,,,588.0,1,2025-04-05,,271.0,0.0,588.0,0.0,low,tier_1,4,1,2,7
2029,,,,589.0,1,2025-04-06,,270.0,0.0,589.0,0.0,low,tier_1,4,1,2,7
2030,,,,590.0,1,2025-04-07,,269.0,0.0,590.0,0.0,low,tier_1,4,1,2,7
2031,,,,591.0,1,2025-04-08,,268.0,0.0,591.0,0.0,low,tier_1,4,1,2,7
2032,,,,592.0,1,2025-04-09,,267.0,0.0,592.0,0.0,low,tier_1,4,1,2,7
2033,,,,593.0,1,2025-04-10,,266.0,0.0,593.0,0.0,low,tier_1,4,1,2,7
2034,,,,594.0,1,2025-04-11,,265.0,0.0,594.0,0.0,low,tier_1,4,1,2,7
2035,,,,595.0,1,2025-04-12,,264.0,0.0,595.0,0.0,low,tier_1,4,1,2,7
2036,,,,596.0,1,2025-04-13,,263.0,0.0,596.0,0.0,low,tier_1,5,1,2,8
2037,,,,597.0,1,2025-04-14,,262.0,0.0,597.0,0.0,low,tier_1,5,1,2,8
2038,,,,598.0,1,2025-04-15,,261.0,0.0,598.0,0.0,low,tier_1,5,1,2,8
2039,,,,599.0,1,2025-04-16,,260.0,0.0,599.0,0.0,low,tier_1,5,1,2,8
2040,,,,600.0,1,2025-04-17,,259.0,0.0,600.0,0.0,low,tier_1,5,1,2,8
2041,,,,601.0,1,2025-04-18,,258.0,0.0,601.0,0.0,low,tier_1,5,1,2,8
2042,,,,602.0,1,2025-04-19,,257.0,0.0,602.0,0.0,low,tier_1,5,1,2,8
2043,,,,603.0,1,2025-04-20,,256.0,0.0,603.0,0.0,low,tier_1,5,1,2,8
2044,,,,604.0,1,2025-04-21,,255.0,0.0,604.0,0.0,low,tier_1,5,1,2,8
2045,,,,605.0,1,2025-04-22,,254.0,0.0,605.0,0.0,low,tier_1,5,1,2,8
2046,,,,606.0,1,2025-04-23,,253.0,0.0,606.0,0.0,low,tier_1,5,1,2,8
2047,,,,607.0,1,2025-04-24,,252.0,0.0,607.0,0.0,low,tier_1,5,1,2,8
2048,,,,608.0,1,2025-04-25,,251.0,0.0,608.0,0.0,low,tier_1,5,1,2,8
2049,,,,609.0,1,2025-04-26,,250.0,0.0,609.0,0.0,low,tier_1,5,1,2,8
2050,,,,610.0,1,2025-04-27,,249.0,0.0,610.0,0.0,low,tier_1,5,1,2,8
2051,,,,611.0,1,2025-04-28,,248.0,0.0,611.0,0.0,low,tier_1,5,1,2,8
2052,,,,612.0,1,2025-04-01,,275.0,0.0,612.0,0.0,low,tier_1,4,1,2,7
2053,,,,613.0,1,2025-04-02,,274.0,0.0,613.0,0.0,low,tier_1,4,1,2,7
2054,,,,614.0,1,2025-04-03,,273.0,0.0,614.0,0.0,low,tier_1,4,1,2,7
2055,,,,615.0,1,2025-04-04,,272.0,0.0,615.0,0.0,low,tier_1,4,1,2,7
2056,,,,616.0,1,2025-04-05,,271.0,0.0,616.0,0.0,low,tier_1,4,1,2,7
2057,,,,617.0,1,2025-04-06,,270.0,0.0,617.0,0.0,low,tier_1,4,1,2,7
2058,,,,618.0,1,2025-04-07,,269.0,0.0,618.0,0.0,low,tier_2,4,1,2,7
2059,,,,619.0,1,2025-04-08,,268.0,0.0,619.0,0.0,low,tier_2,4,1,2,7
2060,,,,620.0,1,2025-04-09,,267.0,0.0,620.0,0.0,low,tier_2,4,1,2,7
2061,,,,621.0,1,2025-04-10,,266.0,0.0,621.0,0.0,low,tier_2,4,1,2,7
2062,,,,622.0,1,2025-04-11,,265.0,0.0,622.0,0.0,low,tier_2,4,1,2,7
2063,,,,623.0,1,2025-04-12,,264.0,0.0,623.0,0.0,low,tier_2,4,1,2,7
2064,,,,624.0,1,2025-04-13,,263.0,0.0,624.0,0.0,low,tier_2,5,1,2,8
2065,,,,625.0,1,2025-04-14,,262.0,0.0,625.0,0.0,low,tier_2,5,1,2,8
2066,,,,626.0,1,2025-04-15,,261.0,0.0,626.0,0.0,low,tier_2,5,1,2,8
2067,,,,627.0,1,2025-04-16,,260.0,0.0,627.0,0.0,low,tier_2,5,1,2,8
2068,,,,628.0,1,2025-04-17,,259.0,0.0,628.0,0.0,low,tier_2,5,1,2,8
2069,,,,629.0,1,2025-04-18,,258.0,0.0,629.0,0.0,low,tier_2,5,1,2,8
2070,,,,630.0,1,2025-04-19,,257.0,0.0,630.0,0.0,low,tier_2,5,1,2,8
2071,,,,631.0,1,2025-04-20,,256.0,0.0,631.0,0.0,low,tier_2,5,1,2,8
2072,,,,632.0,1,2025-04-21,,255.0,0.0,632.0,0.0,low,tier_2,5,1,2,8
2073,,,,633.0,1,2025-04-22,,254.0,0.0,633.0,0.0,low,tier_2,5,1,2,8
2074,,,,634.0,1,2025-04-23,,253.0,0.0,634.0,0.0,low,tier_2,5,1,2,8
2075,,,,635.0,1,2025-04-24,,252.0,0.0,635.0,0.0,low,tier_2,5,1,2,8
2076,,,,636.0,1,2025-04-25,,251.0,0.0,636.0,0.0,low,tier_2,5,1,2,8
2077,,,,637.0,1,2025-04-26,,250.0,0.0,637.0,0.0,low,tier_2,5,1,2,8
2078,,,,638.0,1,2025-04-27,,249.0,0.0,638.0,0.0,low,tier_2,5,1,2,8
2079,,,,639.0,1,2025-04-28,,248.0,0.0,639.0,0.0,low,tier_2,5,1,2,8
2080,,,,640.0,1,2025-04-01,,275.0,0.0,640.0,0.0,low,tier_2,4,1,2,7
2081,,,,641.0,1,2025-04-02,,274.0,0.0,641.0,0.0,low,tier_2,4,1,2,7
2082,,,,642.0,1,2025-04-03,,273.0,0.0,642.0,0.0,low,tier_2,4,1,2,7
2083,,,,643.0,1,2025-04-04,,272.0,0.0,643.0,0.0,low,tier_2,4,1,2,7
2084,,,,644.0,1,2025-04-05,,271.0,0.0,644.0,0.0,low,tier_2,4,1,2,7
2085,,,,645.0,1,2025-04-06,,270.0,0.0,645.0,0.0,low,tier_2,4,1,2,7
2086,,,,646.0,1,2025-04-07,,269.0,0.0,646.0,0.0,low,tier_2,4,1,2,7
2087,,,,647.0,1,2025-04-08,,268.0,0.0,647.0,0.0,low,tier_2,4,1,2,7
2088,,,,648.0,1,2025-04-09,,267.0,0.0,648.0,0.0,low,tier_2,4,1,2,7
2089,,,,649.0,1,2025-04-10,,266.0,0.0,649.0,0.0,low,tier_2,4,1,2,7
2090,,,,650.0,1,2025-04-11,,265.0,0.0,650.0,0.0,low,tier_2,4,1,2,7
2091,,,,651.0,1,2025-04-12,,264.0,0.0,651.0,0.0,low,tier_2,4,1,2,7
2092,,,,652.0,1,2025-04-13,,263.0,0.0,652.0,0.0,low,tier_2,5,1,2,8
2093,,,,653.0,1,2025-04-14,,262.0,0.0,653.0,0.0,low,tier_2,5,1,2,8
2094,,,,654.0,1,2025-04-15,,261.0,0.0,654.0,0.0,low,tier_2,5,1,2,8
2095,,,,655.0,1,2025-04-16,,260.0,0.0,655.0,0.0,low,tier_2,5,1,2,8
2096,,,,656.0,1,2025-04-17,,259.0,0.0,656.0,0.0,low,tier_2,5,1,2,8
2097,,,,657.0,1,2025-04-18,,258.0,0.0,657.0,0.0,low,tier_2,5,1,2,8
2098,,,,658.0,1,2025-04-19,,257.0,0.0,658.0,0.0,low,tier_2,5,1,2,8
2099,,,,659.0,1,2025-04-20,,256.0,0.0,659.0,0.0,low,tier_2,5,1,2,8
2100,,,,660.0,1,2025-04-21,,255.0,0.0,660.0,0.0,low,tier_2,5,1,2,8
2101,,,,661.0,1,2025-04-22,,254.0,0.0,661.0,0.0,low,tier_2,5,1,2,8
2102,,,,662.0,1,2025-04-23,,253.0,0.0,662.0,0.0,low,tier_2,5,1,2,8
2103,,,,663.0,1,2025-04-24,,252.0,0.0,663.0,0.0,low,tier_2,5,1,2,8
2104,,,,664.0,1,2025-04-25,,251.0,0.0,664.0,0.0,low,tier_2,5,1,2,8
2105,,,,665.0,1,2025-04-26,,250.0,0.0,665.0,0.0,low,tier_2,5,1,2,8
2106,,,,666.0,1,2025-04-27,,249.0,0.0,666.0,0.0,low,tier_2,5,1,2,8
2107,,,,667.0,1,2025-04-28,,248.0,0.0,667.0,0.0,low,tier_2,5,1,2,8
2108,,,,668.0,1,2025-04-01,,275.0,0.0,668.0,0.0,low,tier_2,4,1,2,7
2109,,,,669.0,1,2025-04-02,,274.0,0.0,669.0,0.0,low,tier_2,4,1,2,7
2110,,,,670.0,1,2025-04-03,,273.0,0.0,670.0,0.0,low,tier_2,4,1,2,7
2111,,,,671.0,1,2025-04-04,,272.0,0.0,671.0,0.0,low,tier_2,4,1,2,7
2112,,,,672.0,1,2025-04-05,,271.0,0.0,672.0,0.0,low,tier_2,4,1,2,7
2113,,,,673.0,1,2025-04-06,,270.0,0.0,673.0,0.0,low,tier_2,4,1,2,7
2114,,,,674.0,1,2025-04-07,,269.0,0.0,674.0,0.0,low,tier_2,4,1,2,7
2115,,,,675.0,1,2025-04-08,,268.0,0.0,675.0,0.0,low,tier_2,4,1,2,7
2116,,,,676.0,1,2025-04-09,,267.0,0.0,676.0,0.0,low,tier_2,4,1,2,7
2117,,,,677.0,1,2025-04-10,,266.0,0.0,677.0,0.0,low,tier_2,4,1,2,7
2118,,,,678.0,1,2025-04-11,,265.0,0.0,678.0,0.0,low,tier_2,4,1,2,7
2119,,,,679.0,1,2025-04-12,,264.0,0.0,679.0,0.0,low,tier_2,4,1,2,7
2120,,,,680.0,1,2025-04-13,,263.0,0.0,680.0,0.0,low,tier_2,5,1,2,8
2121,,,,681.0,1,2025-04-14,,262.0,0.0,681.0,0.0,low,tier_2,5,1,2,8
2122,,,,682.0,1,2025-04-15,,261.0,0.0,682.0,0.0,low,tier_2,5,1,2,8
2123,,,,683.0,1,2025-04-16,,260.0,0.0,683.0,0.0,low,tier_2,5,1,2,8
2124,,,,684.0,1,2025-04-17,,259.0,0.0,684.0,0.0,low,tier_2,5,1,2,8
2125,,,,685.0,1,2025-04-18,,258.0,0.0,685.0,0.0,low,tier_2,5,1,2,8
2126,,,,686.0,1,2025-04-19,,257.0,0.0,686.0,0.0,low,tier_2,5,1,2,8
2127,,,,687.0,1,2025-04-20,,256.0,0.0,687.0,0.0,low,tier_2,5,1,2,8
2128,,,,688.0,1,2025-04-21,,255.0,0.0,688.0,0.0,low,tier_2,5,1,2,8
2129,,,,689.0,1,2025-04-22,,254.0,0.0,689.0,0.0,low,tier_2,5,1,2,8
2130,,,,690.0,1,2025-04-23,,253.0,0.0,690.0,0.0,low,tier_2,5,1,2,8
2131,,,,691.0,1,2025-04-24,,252.0,0.0,691.0,0.0,low,tier_2,5,2,2,9
2132,,,,692.0,1,2025-04-25,,251.0,0.0,692.0,0.0,low,tier_2,5,2,2,9
2133,,,,693.0,1,2025-04-26,,250.0,0.0,693.0,0.0,low,tier_2,5,2,2,9
2134,,,,694.0,1,2025-04-27,,249.0,0.0,694.0,0.0,low,tier_2,5,2,2,9
2135,,,,695.0,1,2025-04-28,,248.0,0.0,695.0,0.0,low,tier_2,5,2,2,9
2136,,,,696.0,1,2025-04-01,,275.0,0.0,696.0,0.0,low,tier_2,4,2,2,8
2137,,,,697.0,1,2025-04-02,,274.0,0.0,697.0,0.0,low,tier_2,4,2,2,8
2138,,,,698.0,1,2025-04-03,,273.0,0.0,698.0,0.0,low,tier_2,4,2,2,8
2139,,,,699.0,1,2025-04-04,,272.0,0.0,699.0,0.0,low,tier_2,4,2,2,8
2140,,,,700.0,1,2025-04-05,,271.0,0.0,700.0,0.0,low,tier_2,4,2,2,8
2141,,,,701.0,1,2025-04-06,,270.0,0.0,701.0,0.0,low,tier_2,4,2,2,8
2142,,,,702.0,1,2025-04-07,,269.0,0.0,702.0,0.0,low,tier_2,4,2,2,8
2143,,,,703.0,1,2025-04-08,,268.0,0.0,703.0,0.0,low,tier_2,4,2,2,8
2144,,,,704.0,1,2025-04-09,,267.0,0.0,704.0,0.0,low,tier_2,4,2,2,8
2145,,,,705.0,1,2025-04-10,,266.0,0.0,705.0,0.0,low,tier_2,4,2,2,8
2146,,,,706.0,1,2025-04-11,,265.0,0.0,706.0,0.0,low,tier_2,4,2,2,8
2147,,,,707.0,1,2025-04-12,,264.0,0.0,707.0,0.0,low,tier_2,4,2,2,8
2148,,,,708.0,1,2025-04-13,,263.0,0.0,708.0,0.0,low,tier_2,5,2,2,9
2149,,,,709.0,1,2025-04-14,,262.0,0.0,709.0,0.0,low,tier_2,5,2,2,9
2150,,,,710.0,1,2025-04-15,,261.0,0.0,710.0,0.0,low,tier_2,5,2,2,9
2151,,,,711.0,1,2025-04-16,,260.0,0.0,711.0,0.0,low,tier_2,5,2,2,9
2152,,,,712.0,1,2025-04-17,,259.0,0.0,712.0,0.0,low,tier_2,5,2,2,9
2153,,,,713.0,1,2025-04-18,,258.0,0.0,713.0,0.0,low,tier_2,5,2,2,9
2154,,,,714.0,1,2025-04-19,,257.0,0.0,714.0,0.0,low,tier_2,5,2,2,9
2155,,,,715.0,1,2025-04-20,,256.0,0.0,715.0,0.0,low,tier_2,5,2,2,9
2156,,,,716.0,1,2025-04-21,,255.0,0.0,716.0,0.0,low,tier_2,5,2,2,9
2157,,,,717.0,1,2025-04-22,,254.0,0.0,717.0,0.0,low,tier_2,5,2,2,9
2158,,,,718.0,1,2025-04-23,,253.0,0.0,718.0,0.0,low,tier_2,5,2,2,9
2159,,,,719.0,1,2025-04-24,,252.0,0.0,719.0,0.0,low,tier_2,5,2,2,9
2160,,,,720.0,1,2025-04-25,,251.0,0.0,720.0,0.0,low,tier_2,5,2,2,9
2161,,,,721.0,1,2025-04-26,,250.0,0.0,721.0,0.0,low,tier_2,5,2,2,9
2162,,,,722.0,1,2025-04-27,,249.0,0.0,722.0,0.0,low,tier_2,5,2,2,9
2163,,,,723.0,1,2025-04-28,,248.0,0.0,723.0,0.0,low,tier_2,5,2,2,9
2164,,,,724.0,1,2025-04-01,,275.0,0.0,724.0,0.0,low,tier_2,4,2,2,8
2165,,,,725.0,1,2025-04-02,,274.0,0.0,725.0,0.0,low,tier_2,4,2,2,8
2166,,,,726.0,1,2025-04-03,,273.0,0.0,726.0,0.0,low,tier_2,4,2,2,8
2167,,,,727.0,1,2025-04-04,,272.0,0.0,727.0,0.0,low,tier_2,4,2,2,8
2168,,,,728.0,1,2025-04-05,,271.0,0.0,728.0,0.0,low,tier_2,4,2,2,8
2169,,,,729.0,1,2025-04-06,,270.0,0.0,729.0,0.0,low,tier_2,4,2,2,8
2170,,,,730.0,1,2025-04-07,,269.0,0.0,730.0,0.0,low,tier_2,4,2,2,8
2171,,,,731.0,1,2025-04-08,,268.0,0.0,731.0,0.0,low,tier_2,4,2,2,8
2172,,,,732.0,1,2025-04-09,,267.0,0.0,732.0,0.0,low,tier_2,4,2,2,8
2173,,,,733.0,1,2025-04-10,,266.0,0.0,733.0,0.0,low,tier_2,4,2,2,8
2174,,,,734.0,1,2025-04-11,,265.0,0.0,734.0,0.0,low,tier_2,4,2,2,8
2175,,,,735.0,1,2025-04-12,,264.0,0.0,735.0,0.0,low,tier_2,4,2,2,8
2176,,,,736.0,1,2025-04-13,,263.0,0.0,736.0,0.0,low,tier_2,5,2,2,9
2177,,,,737.0,1,2025-04-14,,262.0,0.0,737.0,0.0,low,tier_2,5,2,2,9
2178,,,,738.0,1,2025-04-15,,261.0,0.0,738.0,0.0,low,tier_2,5,2,2,9
2179,,,,739.0,1,2025-04-16,,260.0,0.0,739.0,0.0,low,tier_2,5,2,2,9
2180,,,,740.0,1,2025-04-17,,259.0,0.0,740.0,0.0,low,tier_2,5,2,2,9
2181,,,,741.0,1,2025-04-18,,258.0,0.0,741.0,0.0,low,tier_2,5,2,2,9
2182,,,,742.0,1,2025-04-19,,257.0,0.0,742.0,0.0,low,tier_2,5,2,2,9
2183,,,,743.0,1,2025-04-20,,256.0,0.0,743.0,0.0,low,tier_2,5,2,2,9
2184,,,,744.0,1,2025-04-21,,255.0,0.0,744.0,0.0,low,tier_2,5,2,2,9
2185,,,,745.0,1,2025-04-22,,254.0,0.0,745.0,0.0,low,tier_2,5,2,2,9
2186,,,,746.0,1,2025-04-23,,253.0,0.0,746.0,0.0,low,tier_2,5,2,2,9
2187,,,,747.0,1,2025-04-24,,252.0,0.0,747.0,0.0,low,tier_2,5,2,2,9
2188,,,,748.0,1,2025-04-25,,251.0,0.0,748.0,0.0,low,tier_2,5,2,2,9
2189,,,,749.0,1,2025-04-26,,250.0,0.0,749.0,0.0,low,tier_2,5,2,2,9
2190,,,,750.0,1,2025-04-27,,249.0,0.0,750.0,0.0,low,tier_2,5,2,2,9
2191,,,,751.0,1,2025-04-28,,248.0,0.0,751.0,0.0,low,tier_2,5,2,2,9
2192,,,,752.0,1,2025-04-01,,275.0,0.0,752.0,0.0,low,tier_2,4,2,2,8
